BLANK,,BM3,,dmso_1,,dmso_2,,4PhenylImidazole_0.1,,4PhenylImidazole_0.2,,4PhenylImidazole_0.3,,4PhenylImidazole_0.4,,4PhenylImidazole_0.5,,4PhenylImidazole_0.6,,4PhenylImidazole_0.7,,4PhenylImidazole_0.8,,4PhenylImidazole_0.9,,4PhenylImidazole_1.0,,4PhenylImidazole_2.0,,4PhenylImidazole_3.0,,4PhenylImidazole_4.0,,4PhenylImidazole_5.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
241.9678497,-0.001020829077,241.9678497,0.4841182232,241.9678497,0.5122435689,241.9678497,0.5180742741,241.9678497,0.5923239589,241.9678497,0.7079542875,241.9678497,0.800815165,241.9678497,0.8835136294,241.9678497,0.9830774069,241.9678497,1.074118614,241.9678497,1.168506026,241.9678497,1.28188014,241.9678497,1.385828137,241.9678497,1.525890231,241.9678497,2.00314045,241.9678497,2.274273872,241.9678497,10,241.9678497,2.288386583,
241.026123,-0.0003979955509,241.026123,0.5264856219,241.026123,0.5651823878,241.026123,0.5724951625,241.026123,0.6369795799,241.026123,0.7622942924,241.026123,0.8609914184,241.026123,0.9042563438,241.026123,1.00464654,241.026123,1.129005671,241.026123,1.225046396,241.026123,1.29510808,241.026123,1.426487327,241.026123,1.563166142,241.026123,2.006171703,241.026123,1.99247694,241.026123,10,241.026123,2.959873915,
239.9273529,0.001858337433,239.9273529,0.6074094176,239.9273529,0.6260812879,239.9273529,0.6455363035,239.9273529,0.6999715567,239.9273529,0.8069928885,239.9273529,0.9005858302,239.9273529,0.9621427059,239.9273529,1.10275209,239.9273529,1.133517623,239.9273529,1.258914232,239.9273529,1.346516132,239.9273529,1.42058301,239.9273529,1.566906929,239.9273529,2.068040133,239.9273529,2.407907248,239.9273529,3.446587324,239.9273529,2.408816814,
238.9854431,-0.0002691306581,238.9854431,0.7136318088,238.9854431,0.7245767117,238.9854431,0.7276329398,238.9854431,0.821667552,238.9854431,0.9188250303,238.9854431,0.9235152006,238.9854431,0.9976183176,238.9854431,1.218289495,238.9854431,1.242912769,238.9854431,1.297953725,238.9854431,1.430428267,238.9854431,1.477136493,238.9854431,1.630116463,238.9854431,2.026056051,238.9854431,10,238.9854431,10,238.9854431,2.738416195,
238.043457,-0.002174971625,238.043457,0.7824935913,238.043457,0.7850091457,238.043457,0.8044709563,238.043457,0.8652663827,238.043457,0.977232635,238.043457,1.052097321,238.043457,1.101948977,238.043457,1.217524052,238.043457,1.302949905,238.043457,1.423467636,238.043457,1.46756649,238.043457,1.568555593,238.043457,1.611567855,238.043457,1.935923457,238.043457,2.116690874,238.043457,10,238.043457,10,
236.9443817,-0.001079190173,236.9443817,0.864213407,236.9443817,0.9468704462,236.9443817,0.9704521298,236.9443817,1.043973684,236.9443817,1.092030287,236.9443817,1.116653681,236.9443817,1.218149304,236.9443817,1.332949996,236.9443817,1.377426267,236.9443817,1.475112557,236.9443817,1.51010704,236.9443817,1.760533333,236.9443817,1.794475675,236.9443817,1.931591034,236.9443817,2.89236331,236.9443817,10,236.9443817,2.699497223,
236.0022125,0.003283122322,236.0022125,1.0333606,236.0022125,1.125342131,236.0022125,1.136573911,236.0022125,1.204810262,236.0022125,1.264732718,236.0022125,1.44090271,236.0022125,1.421851158,236.0022125,1.464336991,236.0022125,1.54933095,236.0022125,1.48011744,236.0022125,1.7348665,236.0022125,1.963168979,236.0022125,1.785804749,236.0022125,2.298644781,236.0022125,3.224536896,236.0022125,3.001809359,236.0022125,2.325176001,
235.059967,0.0008051264449,235.059967,1.255809546,235.059967,1.303827167,235.059967,1.330329299,235.059967,1.422356009,235.059967,1.5272789,235.059967,1.497074962,235.059967,1.634917021,235.059967,1.606707335,235.059967,1.701669812,235.059967,10,235.059967,1.826830149,235.059967,1.863646507,235.059967,2.136271715,235.059967,2.375979185,235.059967,10,235.059967,2.67950201,235.059967,2.251286745,
233.9605865,6.650614523E-5,233.9605865,1.693073511,233.9605865,1.600120306,233.9605865,1.557022572,233.9605865,1.625112891,233.9605865,1.67122674,233.9605865,1.919094801,233.9605865,1.901653171,233.9605865,1.788392901,233.9605865,1.873523235,233.9605865,10,233.9605865,1.722229242,233.9605865,2.396070242,233.9605865,10,233.9605865,2.860790253,233.9605865,2.259658098,233.9605865,10,233.9605865,2.395173311,
233.018158,0.0003318813397,233.018158,1.636821508,233.018158,1.651079178,233.018158,1.723056078,233.018158,1.823471427,233.018158,2.206331015,233.018158,1.915552974,233.018158,1.83179009,233.018158,1.710471988,233.018158,2.207064629,233.018158,2.539200544,233.018158,1.719287157,233.018158,10,233.018158,2.801030636,233.018158,2.576050043,233.018158,1.953885198,233.018158,10,233.018158,10,
232.0756531,-0.01117587928,232.0756531,1.923219562,232.0756531,10,232.0756531,1.834160805,232.0756531,2.95386219,232.0756531,1.839645624,232.0756531,2.214935064,232.0756531,10,232.0756531,1.908878446,232.0756531,1.394629955,232.0756531,10,232.0756531,2.10090518,232.0756531,2.23795414,232.0756531,1.948740005,232.0756531,2.116805315,232.0756531,10,232.0756531,2.75678587,232.0756531,10,
230.9759827,-0.00196577725,230.9759827,1.776624203,230.9759827,2.348468304,230.9759827,10,230.9759827,1.860167384,230.9759827,2.447579861,230.9759827,1.767510891,230.9759827,2.202632189,230.9759827,10,230.9759827,10,230.9759827,2.448476076,230.9759827,2.283402681,230.9759827,2.68295908,230.9759827,2.047706366,230.9759827,10,230.9759827,2.748300314,230.9759827,2.323480368,230.9759827,10,
230.0332947,-0.001145391958,230.0332947,2.508176565,230.0332947,2.361793995,230.0332947,1.826753497,230.0332947,2.980518579,230.0332947,10,230.0332947,2.267062187,230.0332947,10,230.0332947,1.858509421,230.0332947,2.401333809,230.0332947,2.042504787,230.0332947,2.007008791,230.0332947,2.035784483,230.0332947,3.298675537,230.0332947,2.260380507,230.0332947,2.227580309,230.0332947,10,230.0332947,2.867552519,
228.9334106,-0.0008158319979,228.9334106,1.999074101,228.9334106,10,228.9334106,2.438861132,228.9334106,1.51864481,228.9334106,2.648006916,228.9334106,3.201403618,228.9334106,2.415817976,228.9334106,1.833082438,228.9334106,2.24205184,228.9334106,1.641779065,228.9334106,2.633270502,228.9334106,2.099547625,228.9334106,1.771447539,228.9334106,2.358258486,228.9334106,1.841488481,228.9334106,2.666874647,228.9334106,2.363855839,
227.9905701,-0.0003843917802,227.9905701,2.839788437,227.9905701,3.070237398,227.9905701,3.264822483,227.9905701,3.056732655,227.9905701,3.764872789,227.9905701,3.108171701,227.9905701,3.066527605,227.9905701,2.585829973,227.9905701,2.918686152,227.9905701,2.301710606,227.9905701,2.554378033,227.9905701,3.015521049,227.9905701,3.11690712,227.9905701,2.306355238,227.9905701,3.224936247,227.9905701,3.472408533,227.9905701,10,
227.0476532,0.001019913005,227.0476532,2.805191278,227.0476532,2.964321852,227.0476532,10,227.0476532,3.052508831,227.0476532,3.222994328,227.0476532,2.541410208,227.0476532,3.154187918,227.0476532,3.106093168,227.0476532,2.744066238,227.0476532,10,227.0476532,3.252557516,227.0476532,3.556873322,227.0476532,2.831096411,227.0476532,3.172732115,227.0476532,10,227.0476532,2.621259928,227.0476532,2.91809082,
225.947464,0.0007529762806,225.947464,2.624305964,225.947464,2.733412266,225.947464,2.668323517,225.947464,2.76691699,225.947464,2.494753361,225.947464,10,225.947464,2.672001362,225.947464,3.338906288,225.947464,2.436124325,225.947464,10,225.947464,2.959177494,225.947464,10,225.947464,3.793983221,225.947464,2.994943857,225.947464,10,225.947464,2.703593254,225.947464,3.106968641,
225.0043793,-0.003895503469,225.0043793,2.601564169,225.0043793,2.84959197,225.0043793,2.086425066,225.0043793,2.744131327,225.0043793,4.037986279,225.0043793,3.691682816,225.0043793,3.070683002,225.0043793,2.862797737,225.0043793,2.362508535,225.0043793,10,225.0043793,2.642870903,225.0043793,2.592516184,225.0043793,2.536873817,225.0043793,2.852616072,225.0043793,2.658286333,225.0043793,3.264081001,225.0043793,2.595993757,
224.061203,-0.009439478628,224.061203,3.204490662,224.061203,2.334578514,224.061203,10,224.061203,10,224.061203,2.608386993,224.061203,10,224.061203,2.515292645,224.061203,2.464605808,224.061203,2.089055538,224.061203,4.003010273,224.061203,2.487583876,224.061203,2.609971285,224.061203,2.727826357,224.061203,10,224.061203,10,224.061203,2.784509182,224.061203,10,
222.9607391,-0.002050652169,222.9607391,2.538766384,222.9607391,2.55521059,222.9607391,2.285093546,222.9607391,10,222.9607391,10,222.9607391,2.396395922,222.9607391,2.637973547,222.9607391,2.363351345,222.9607391,3.370890617,222.9607391,2.637044668,222.9607391,3.055986643,222.9607391,2.516834259,222.9607391,2.511121988,222.9607391,2.474597216,222.9607391,1.984736919,222.9607391,2.846847057,222.9607391,2.295558929,
222.017395,-0.02251114883,222.017395,2.382941961,222.017395,2.304790735,222.017395,2.319478035,222.017395,10,222.017395,2.054883957,222.017395,10,222.017395,2.981734991,222.017395,2.561284781,222.017395,2.702213764,222.017395,1.723283172,222.017395,10,222.017395,10,222.017395,10,222.017395,10,222.017395,10,222.017395,3.66168952,222.017395,10,
221.0739899,-0.02376622148,221.0739899,1.664333344,221.0739899,2.114364862,221.0739899,10,221.0739899,2.48802948,221.0739899,10,221.0739899,1.351663947,221.0739899,10,221.0739899,2.336841822,221.0739899,1.616479158,221.0739899,1.733250499,221.0739899,2.230903625,221.0739899,10,221.0739899,2.044626713,221.0739899,2.140196085,221.0739899,10,221.0739899,1.600881338,221.0739899,1.94209373,
219.9732361,-0.003326106351,219.9732361,1.762245774,219.9732361,10,219.9732361,10,219.9732361,1.074411511,219.9732361,1.748026848,219.9732361,2.692265272,219.9732361,1.890500426,219.9732361,2.007334709,219.9732361,2.024253607,219.9732361,2.904057503,219.9732361,1.865339041,219.9732361,1.577104807,219.9732361,1.423125505,219.9732361,1.9502424,219.9732361,10,219.9732361,1.857950568,219.9732361,1.511316538,
219.0296631,-0.04626305029,219.0296631,1.939081907,219.0296631,1.835163951,219.0296631,1.357090235,219.0296631,1.51897645,219.0296631,2.063153982,219.0296631,0.964220643,219.0296631,1.795523882,219.0296631,1.838799357,219.0296631,2.767769098,219.0296631,2.471411705,219.0296631,1.832654476,219.0296631,1.877356648,219.0296631,1.807849526,219.0296631,1.631071568,219.0296631,1.539584637,219.0296631,10,219.0296631,10,
217.9287109,0.02232861146,217.9287109,1.704972386,217.9287109,1.138778567,217.9287109,2.354598999,217.9287109,1.341606855,217.9287109,1.568607807,217.9287109,1.435578942,217.9287109,10,217.9287109,1.381690145,217.9287109,0.6676667333,217.9287109,1.715790868,217.9287109,1.86949861,217.9287109,1.829653263,217.9287109,1.47609365,217.9287109,10,217.9287109,1.360198259,217.9287109,0.8831168413,217.9287109,10,
216.9849701,-0.0001455065358,216.9849701,1.976671815,216.9849701,1.461935878,216.9849701,10,216.9849701,10,216.9849701,1.63297236,216.9849701,10,216.9849701,1.072087884,216.9849701,1.978740811,216.9849701,1.411724091,216.9849701,1.380200267,216.9849701,0.901414752,216.9849701,10,216.9849701,0.9816542864,216.9849701,1.099769235,216.9849701,10,216.9849701,1.294924736,216.9849701,1.651060104,
216.041153,0.2408656478,216.041153,10,216.041153,1.136713028,216.041153,0.9820845723,216.041153,1.393718243,216.041153,1.472440481,216.041153,1.087924957,216.041153,1.2423352,216.041153,1.30868423,216.041153,1.854729652,216.041153,10,216.041153,1.774119973,216.041153,0.570035398,216.041153,1.463315368,216.041153,10,216.041153,10,216.041153,1.385676026,216.041153,0.8887465,
214.9399414,0.3392340243,214.9399414,1.872638702,214.9399414,0.4080015421,214.9399414,0.8861185908,214.9399414,0.8069937825,214.9399414,0.7269638777,214.9399414,0.6558594704,214.9399414,0.9671990275,214.9399414,0.7920729518,214.9399414,1.848351836,214.9399414,10,214.9399414,1.109057665,214.9399414,10,214.9399414,0.8125343919,214.9399414,10,214.9399414,0.7510860562,214.9399414,1.141855121,214.9399414,0.9107480049,
213.9959564,0.04066191986,213.9959564,0.759744525,213.9959564,0.5197792053,213.9959564,-0.03007669933,213.9959564,0.7289680839,213.9959564,1.676930428,213.9959564,0.9479051828,213.9959564,1.083408356,213.9959564,0.6263222098,213.9959564,0.8329153061,213.9959564,-0.04618075863,213.9959564,10,213.9959564,0.0943454951,213.9959564,0.5370663404,213.9959564,-0.2580166459,213.9959564,0.1644332111,213.9959564,1.738425016,213.9959564,10,
213.0518951,-0.1559577435,213.0518951,0.3854146302,213.0518951,1.124652386,213.0518951,0.5776344538,213.0518951,10,213.0518951,0.3217790723,213.0518951,0.8487274051,213.0518951,0.2836966515,213.0518951,1.167907596,213.0518951,0.5708962679,213.0518951,10,213.0518951,0.4400732219,213.0518951,0.7531395555,213.0518951,0.278916955,213.0518951,0.8915148973,213.0518951,0.2667567432,213.0518951,2.000998259,213.0518951,10,
211.9504089,-0.7616481781,211.9504089,0.4308116436,211.9504089,-0.4539125264,211.9504089,0.3605776131,211.9504089,-0.007584958803,211.9504089,0.1449730992,211.9504089,10,211.9504089,-0.8635993004,211.9504089,-0.3213752508,211.9504089,-0.2629647553,211.9504089,10,211.9504089,10,211.9504089,10,211.9504089,-0.6607519388,211.9504089,10,211.9504089,10,211.9504089,0.5021619201,211.9504089,10,
211.0061951,0.001138584106,211.0061951,0.433478862,211.0061951,0.1363569051,211.0061951,10,211.0061951,0.4010689557,211.0061951,0.5143286586,211.0061951,0.1423799247,211.0061951,0.8953615427,211.0061951,0.8894513845,211.0061951,-0.1110839397,211.0061951,10,211.0061951,-0.4484961629,211.0061951,0.195228368,211.0061951,-0.01175700314,211.0061951,-0.6486244798,211.0061951,-0.3863375783,211.0061951,0.9297422171,211.0061951,-0.4981500208,
210.0619202,10,210.0619202,10,210.0619202,10,210.0619202,-0.5446667075,210.0619202,10,210.0619202,10,210.0619202,10,210.0619202,10,210.0619202,10,210.0619202,0.8729577661,210.0619202,10,210.0619202,10,210.0619202,-0.2523458004,210.0619202,10,210.0619202,10,210.0619202,1.027193427,210.0619202,10,210.0619202,-0.3045814931,
208.9601593,-0.02801481634,208.9601593,0.08013878018,208.9601593,10,208.9601593,0.1547605842,208.9601593,-0.03517196327,208.9601593,10,208.9601593,0.4658629,208.9601593,10,208.9601593,-0.4270778,208.9601593,-0.03719798848,208.9601593,0.9710860848,208.9601593,0.4182775617,208.9601593,0.5471562147,208.9601593,10,208.9601593,0.5428673029,208.9601593,10,208.9601593,0.1546002775,208.9601593,-0.1494403481,
208.0157166,-0.9756781459,208.0157166,0.1455231905,208.0157166,-0.4649408758,208.0157166,0.1281687915,208.0157166,-1.123716474,208.0157166,-0.7925736308,208.0157166,0.09919523448,208.0157166,-0.6285605431,208.0157166,-1.66816318,208.0157166,10,208.0157166,-0.5189651847,208.0157166,10,208.0157166,-1.239040375,208.0157166,-0.8636540174,208.0157166,10,208.0157166,-0.4844839275,208.0157166,-1.3069309,208.0157166,10,
207.0711975,-0.4121314585,207.0711975,-0.2347627878,207.0711975,-0.4761628211,207.0711975,-0.06449113786,207.0711975,-0.8605220318,207.0711975,-0.1192927063,207.0711975,10,207.0711975,10,207.0711975,-0.5216498971,207.0711975,0.3545920253,207.0711975,10,207.0711975,0.02072761394,207.0711975,-1.029830098,207.0711975,10,207.0711975,10,207.0711975,-0.05891443416,207.0711975,0.3200902343,207.0711975,-0.629899323,
205.9691772,0.1779450476,205.9691772,0.588825345,205.9691772,0.2216446251,205.9691772,0.134745121,205.9691772,-0.2559922636,205.9691772,-0.005588342436,205.9691772,-0.3219414949,205.9691772,10,205.9691772,-0.6241812706,205.9691772,0.5391814709,205.9691772,-0.01245971676,205.9691772,0.761903286,205.9691772,-0.4477315843,205.9691772,10,205.9691772,10,205.9691772,0.4587678015,205.9691772,0.4270028174,205.9691772,10,
205.0245056,10,205.0245056,10,205.0245056,0.818515718,205.0245056,-0.7462749481,205.0245056,0.002474460518,205.0245056,10,205.0245056,0.1322287023,205.0245056,-0.6915649772,205.0245056,0.2108783424,205.0245056,0.6942946315,205.0245056,0.2931902111,205.0245056,0.414768666,205.0245056,10,205.0245056,0.7934498787,205.0245056,0.3083713353,205.0245056,10,205.0245056,-0.1282121241,205.0245056,0.2224044353,
203.9223022,-0.5986378789,203.9223022,1.121317983,203.9223022,-1.086216092,203.9223022,0.2099778205,203.9223022,-1.165122151,203.9223022,10,203.9223022,-0.3837782741,203.9223022,-0.2515674233,203.9223022,-0.4540560842,203.9223022,-0.6561127305,203.9223022,-0.2134287059,203.9223022,-1.124017715,203.9223022,-0.9781211019,203.9223022,-1.160037279,203.9223022,10,203.9223022,-0.4272584021,203.9223022,-0.3596458435,203.9223022,10,
202.977478,10,202.977478,0.1126859188,202.977478,0.1823514551,202.977478,0.0004194257199,202.977478,0.06250530481,202.977478,-0.7249067426,202.977478,0.3330548704,202.977478,0.1656337082,202.977478,0.01893179305,202.977478,0.009551004507,202.977478,-0.02232445963,202.977478,-0.9585056305,202.977478,-0.06803550571,202.977478,10,202.977478,-0.1923473477,202.977478,10,202.977478,10,202.977478,0.7245476246,
202.0325928,10,202.0325928,10,202.0325928,10,202.0325928,10,202.0325928,-0.2653864622,202.0325928,10,202.0325928,0.7678533792,202.0325928,-0.9628965259,202.0325928,0.532091856,202.0325928,-0.205118522,202.0325928,0.6690862775,202.0325928,-0.004841545597,202.0325928,10,202.0325928,0.209054485,202.0325928,10,202.0325928,0.9522091746,202.0325928,0.1242387593,202.0325928,10,
200.93013,10,200.93013,10,200.93013,10,200.93013,10,200.93013,-0.2789375186,200.93013,10,200.93013,10,200.93013,10,200.93013,10,200.93013,10,200.93013,10,200.93013,10,200.93013,-0.09315414727,200.93013,-0.1934863776,200.93013,10,200.93013,-0.280275017,200.93013,10,200.93013,10,
199.9848938,0.1766692549,199.9848938,0.2449136674,199.9848938,0.6326618195,199.9848938,-0.004940448795,199.9848938,10,199.9848938,-0.07799384743,199.9848938,0.2277577072,199.9848938,0.2947818041,199.9848938,10,199.9848938,0.07692421228,199.9848938,0.6341935992,199.9848938,10,199.9848938,0.5054531097,199.9848938,1.249554157,199.9848938,-0.7976410985,199.9848938,0.9103710651,199.9848938,10,199.9848938,-0.6534802914,

BLANK,
BLANK
Collection Time: 28/11/2019 16:10:05
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:08:43, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:08:43, Old:0, New:1
Storage Changed: 28/11/2019 16:08:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

BM3,
BM3
Collection Time: 28/11/2019 16:10:36
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
