baseline,,bm3,,dmso_1.0,,dmso_2.0,,Palmitic_acid_0.1,,Palmitic_acid_0.2,,Palmitic_acid_0.3,,Palmitic_acid_0.4,,Palmitic_acid_0.5,,Palmitic_acid_0.6,,Palmitic_acid_0.7,,Palmitic_acid_0.8,,Palmitic_acid_0.9,,Palmitic_acid_1.0,,Palmitic_acid_2.0,,Palmitic_acid_3.0,,Palmitic_acid_4.0,,Palmitic_acid_5.0,,Palmitic_acid_6.0,,Palmitic_acid_7.0,,Palmitic_acid_8.0,,Palmitic_acid_9.0,,Palmitic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
405.9675293,-0.0008470424218,405.9675293,0.2838130593,405.9675293,0.2890441418,405.9675293,0.2952578068,405.9675293,0.2880362868,405.9675293,0.2896303535,405.9675293,0.2874729931,405.9675293,0.2895815969,405.9675293,0.2906342149,405.9675293,0.29529652,405.9675293,0.2988204062,405.9675293,0.3032033741,405.9675293,0.3081140816,405.9675293,0.3089593351,405.9675293,0.3238731921,405.9675293,0.337030381,405.9675293,0.3508011699,405.9675293,0.4045884013,405.9675293,0.3913863301,405.9675293,0.4146490395,405.9675293,0.4216430783,405.9675293,0.4499441087,405.9675293,0.469473809,
405.0398254,-7.69780454E-5,405.0398254,0.2733228803,405.0398254,0.2761151493,405.0398254,0.2847806215,405.0398254,0.2793446779,405.0398254,0.2837961614,405.0398254,0.2841585875,405.0398254,0.2875165939,405.0398254,0.2902199328,405.0398254,0.2955540717,405.0398254,0.299456656,405.0398254,0.3030672967,405.0398254,0.3032521307,405.0398254,0.3090305626,405.0398254,0.3227801919,405.0398254,0.3366272151,405.0398254,0.3496582806,405.0398254,0.4048810601,405.0398254,0.3889445066,405.0398254,0.4107742608,405.0398254,0.4205264151,405.0398254,0.4462410212,405.0398254,0.4674112201,
403.9573364,-0.0004428901011,403.9573364,0.2646979094,403.9573364,0.2696444988,403.9573364,0.27297014,403.9573364,0.273304373,403.9573364,0.2803691626,403.9573364,0.2825086415,403.9573364,0.2873727381,403.9573364,0.2885378301,403.9573364,0.2949201763,403.9573364,0.2993969619,403.9573364,0.3023745418,403.9573364,0.3065382242,403.9573364,0.3101422489,403.9573364,0.3243239224,403.9573364,0.3409704566,403.9573364,0.3521990776,403.9573364,0.4073781967,403.9573364,0.3906728327,403.9573364,0.4125454426,403.9573364,0.4207896888,403.9573364,0.4464356601,403.9573364,0.4710160196,
403.0293274,-0.0005459024687,403.0293274,0.2559656203,403.0293274,0.2600987852,403.0293274,0.2673076689,403.0293274,0.2702242732,403.0293274,0.2778212726,403.0293274,0.2809155583,403.0293274,0.2882756889,403.0293274,0.2891999781,403.0293274,0.2958631516,403.0293274,0.3016148508,403.0293274,0.302752912,403.0293274,0.306294322,403.0293274,0.3093127608,403.0293274,0.325316608,403.0293274,0.3394512534,403.0293274,0.3516259789,403.0293274,0.4061080217,403.0293274,0.3889824152,403.0293274,0.4125236273,403.0293274,0.4232240915,403.0293274,0.4432372153,403.0293274,0.4682951272,
401.9464722,-0.001660461072,401.9464722,0.2484320104,401.9464722,0.2555564642,401.9464722,0.2601565421,401.9464722,0.2651543617,401.9464722,0.2752311826,401.9464722,0.2788333595,401.9464722,0.2861157358,401.9464722,0.2909200191,401.9464722,0.293840915,401.9464722,0.2986990809,401.9464722,0.3032656014,401.9464722,0.3080129921,401.9464722,0.309263736,401.9464722,0.3245421648,401.9464722,0.3396840394,401.9464722,0.352904588,401.9464722,0.4097571373,401.9464722,0.393623203,401.9464722,0.4129338562,401.9464722,0.4229167998,401.9464722,0.4447118044,401.9464722,0.4699392915,
401.018158,-0.0004392697301,401.018158,0.2390390337,401.018158,0.2486717403,401.018158,0.2551195323,401.018158,0.2602590024,401.018158,0.2720153332,401.018158,0.2770962715,401.018158,0.2870791554,401.018158,0.2907279432,401.018158,0.2972331643,401.018158,0.3016639948,401.018158,0.3043610454,401.018158,0.3081412017,401.018158,0.3112320304,401.018158,0.3268597424,401.018158,0.3421076238,401.018158,0.3529641628,401.018158,0.4059624672,401.018158,0.3927730918,401.018158,0.4152722061,401.018158,0.422160387,401.018158,0.4471592307,401.018158,0.4734834433,
399.934967,-0.0001057571862,399.934967,0.2331877947,399.934967,0.2405062914,399.934967,0.2473769039,399.934967,0.2517968118,399.934967,0.2674116492,399.934967,0.2751079202,399.934967,0.2865867615,399.934967,0.2912154496,399.934967,0.2973051369,399.934967,0.2998578548,399.934967,0.305532068,399.934967,0.3093238175,399.934967,0.3109102845,399.934967,0.3282444179,399.934967,0.3383253515,399.934967,0.3574119806,399.934967,0.4059069753,399.934967,0.3937480748,399.934967,0.4156779051,399.934967,0.4250152707,399.934967,0.4468659461,399.934967,0.4694507718,
399.0063477,-0.0002300653141,399.0063477,0.2264164835,399.0063477,0.2355029136,399.0063477,0.2427757233,399.0063477,0.2505449951,399.0063477,0.2660617232,399.0063477,0.2740235925,399.0063477,0.2865347862,399.0063477,0.2900709212,399.0063477,0.2979584932,399.0063477,0.3038656712,399.0063477,0.3062336147,399.0063477,0.3088356256,399.0063477,0.3123240769,399.0063477,0.3297083378,399.0063477,0.3411124647,399.0063477,0.354121834,399.0063477,0.3887751102,399.0063477,0.3922638893,399.0063477,0.4157050848,399.0063477,0.4270242751,399.0063477,0.4482074082,399.0063477,0.4736431241,
397.9227905,0.0005862985854,397.9227905,0.221059069,397.9227905,0.2296030074,397.9227905,0.2358579785,397.9227905,0.2472937703,397.9227905,0.2641364336,397.9227905,0.2729673684,397.9227905,0.2866117954,397.9227905,0.2910040319,397.9227905,0.297901839,397.9227905,0.3045481443,397.9227905,0.3076925278,397.9227905,0.3091555238,397.9227905,0.3131881356,397.9227905,0.3291360736,397.9227905,0.342053771,397.9227905,0.3564339578,397.9227905,0.4126456976,397.9227905,0.3967156112,397.9227905,0.4150667787,397.9227905,0.4233548939,397.9227905,0.4476571083,397.9227905,0.4726919234,
396.9938965,-5.61171546E-5,396.9938965,0.2179742455,396.9938965,0.2247438729,396.9938965,0.2313988507,396.9938965,0.2443807721,396.9938965,0.2626223564,396.9938965,0.2714589536,396.9938965,0.2879571617,396.9938965,0.2898343801,396.9938965,0.2952570915,396.9938965,0.3035035431,396.9938965,0.3072626889,396.9938965,0.3097213209,396.9938965,0.3133255243,396.9938965,0.3287156522,396.9938965,0.3424735367,396.9938965,0.3452385366,396.9938965,0.4114198983,396.9938965,0.3973637223,396.9938965,0.4188004434,396.9938965,0.4270952344,396.9938965,0.4495215714,396.9938965,0.4737951159,
396.0648499,0.001702825422,396.0648499,0.2149583846,396.0648499,0.2212638855,396.0648499,0.2285987437,396.0648499,0.2404356301,396.0648499,0.2587179244,396.0648499,0.2708453536,396.0648499,0.2875998616,396.0648499,0.2915128171,396.0648499,0.2993005216,396.0648499,0.3038976192,396.0648499,0.308713913,396.0648499,0.3112663031,396.0648499,0.3147823811,396.0648499,0.3296079636,396.0648499,0.3435465991,396.0648499,0.3588199317,396.0648499,0.4092806876,396.0648499,0.3966517448,396.0648499,0.4156366885,396.0648499,0.4269546568,396.0648499,0.4503346682,396.0648499,0.4735513031,
394.9807739,0.0001506047847,394.9807739,0.2057519108,394.9807739,0.2132772207,394.9807739,0.2205802798,394.9807739,0.2347842157,394.9807739,0.2589972615,394.9807739,0.2678260207,394.9807739,0.2835545838,394.9807739,0.290235579,394.9807739,0.2980177999,394.9807739,0.3028720617,394.9807739,0.307152003,394.9807739,0.3108224273,394.9807739,0.3130600452,394.9807739,0.3261999488,394.9807739,0.3426909149,394.9807739,0.3555221856,394.9807739,0.4112990797,394.9807739,0.3997867107,394.9807739,0.4160619378,394.9807739,0.4249343872,394.9807739,0.4505135119,394.9807739,0.4734027982,
394.0514526,-6.683242827E-5,394.0514526,0.2027963102,394.0514526,0.2083589733,394.0514526,0.2165200561,394.0514526,0.2307800502,394.0514526,0.2545564473,394.0514526,0.2660268843,394.0514526,0.2824917734,394.0514526,0.2899319828,394.0514526,0.2976871431,394.0514526,0.3016299605,394.0514526,0.3059588075,394.0514526,0.3094680607,394.0514526,0.3123362958,394.0514526,0.328081727,394.0514526,0.3447776437,394.0514526,0.3552431464,394.0514526,0.4106885791,394.0514526,0.3967410326,394.0514526,0.4170380235,394.0514526,0.4256541431,394.0514526,0.4485509098,394.0514526,0.4712304175,
392.967041,0.0001981764071,392.967041,0.1971317232,392.967041,0.2010562271,392.967041,0.2125208825,392.967041,0.2258136123,392.967041,0.2518393695,392.967041,0.2639258206,392.967041,0.2813576758,392.967041,0.2889490724,392.967041,0.2946833968,392.967041,0.3010755777,392.967041,0.3037828207,392.967041,0.3068507314,392.967041,0.3108775616,392.967041,0.3274839222,392.967041,0.3397263587,392.967041,0.3566601574,392.967041,0.4105008543,392.967041,0.3961962461,392.967041,0.4124192297,392.967041,0.4269089997,392.967041,0.4478437603,392.967041,0.4743735492,
392.037384,-0.001405660529,392.037384,0.193056792,392.037384,0.2012588233,392.037384,0.2078845352,392.037384,0.2234624326,392.037384,0.2489034086,392.037384,0.2615340352,392.037384,0.2787777483,392.037384,0.2867488265,392.037384,0.2940145135,392.037384,0.299387753,392.037384,0.303188324,392.037384,0.3076352477,392.037384,0.310525924,392.037384,0.3256196082,392.037384,0.3386540711,392.037384,0.3509176672,392.037384,0.4055262804,392.037384,0.3942520618,392.037384,0.4124233127,392.037384,0.4229626954,392.037384,0.4468840957,392.037384,0.4700571597,
390.9526367,0.0001828710956,390.9526367,0.1889748573,390.9526367,0.196779117,390.9526367,0.2040879279,390.9526367,0.217113778,390.9526367,0.2468354553,390.9526367,0.2585409284,390.9526367,0.2768523395,390.9526367,0.2853425741,390.9526367,0.2925186753,390.9526367,0.2974621356,390.9526367,0.3012276292,390.9526367,0.3015946448,390.9526367,0.3074001968,390.9526367,0.3239531219,390.9526367,0.3414394557,390.9526367,0.3514757752,390.9526367,0.4086804688,390.9526367,0.3916250169,390.9526367,0.4115794599,390.9526367,0.4198592007,390.9526367,0.4457831383,390.9526367,0.4686073959,
390.0227051,0,390.0227051,0.1833389401,390.0227051,0.1903232038,390.0227051,0.1986735314,390.0227051,0.2119188458,390.0227051,0.240709722,390.0227051,0.2542326748,390.0227051,0.2734517157,390.0227051,0.2807458937,390.0227051,0.2879321873,390.0227051,0.2936429977,390.0227051,0.2974048257,390.0227051,0.3026181161,390.0227051,0.3051492274,390.0227051,0.3208689988,390.0227051,0.3367371857,390.0227051,0.3468891084,390.0227051,0.4072065055,390.0227051,0.3911992908,390.0227051,0.4094442427,390.0227051,0.4221330583,390.0227051,0.4430192709,390.0227051,0.4663433433,
388.9375916,0.0003207679256,388.9375916,0.181929335,388.9375916,0.188647151,388.9375916,0.1949478984,388.9375916,0.2099776417,388.9375916,0.2380171567,388.9375916,0.2513168752,388.9375916,0.2697141469,388.9375916,0.2800717354,388.9375916,0.2864351571,388.9375916,0.2901982069,388.9375916,0.2968822122,388.9375916,0.2997972965,388.9375916,0.3025941849,388.9375916,0.3171435893,388.9375916,0.3324709535,388.9375916,0.3475717902,388.9375916,0.4006485641,388.9375916,0.3893299401,388.9375916,0.4078783691,388.9375916,0.4156296551,388.9375916,0.4383215904,388.9375916,0.4662693143,
388.0073547,-0.0006275916821,388.0073547,0.1753318757,388.0073547,0.1805417985,388.0073547,0.1892629862,388.0073547,0.2098973095,388.0073547,0.2338165194,388.0073547,0.2471190095,388.0073547,0.2676561177,388.0073547,0.2720660567,388.0073547,0.2785904706,388.0073547,0.2864645422,388.0073547,0.2916237414,388.0073547,0.2956953943,388.0073547,0.298386395,388.0073547,0.3152252138,388.0073547,0.3296007812,388.0073547,0.3382998109,388.0073547,0.3848973513,388.0073547,0.3834628463,388.0073547,0.4038090408,388.0073547,0.4216343462,388.0073547,0.4377965033,388.0073547,0.4614049494,
387.0769958,0.0008674243581,387.0769958,0.1694404036,387.0769958,0.1799392253,387.0769958,0.1872277409,387.0769958,0.2027777284,387.0769958,0.2315403074,387.0769958,0.2449692637,387.0769958,0.2647417188,387.0769958,0.2720489502,387.0769958,0.279499799,387.0769958,0.2836768627,387.0769958,0.2885756195,387.0769958,0.2941422462,387.0769958,0.2966398895,387.0769958,0.3134387434,387.0769958,0.3271642029,387.0769958,0.3413151801,387.0769958,0.3946340382,387.0769958,0.3837774992,387.0769958,0.4078144729,387.0769958,0.4126593471,387.0769958,0.4374478757,387.0769958,0.4603293538,
385.9914246,0.0002813939645,385.9914246,0.1672772318,385.9914246,0.1755539179,385.9914246,0.18234393,385.9914246,0.1964388788,385.9914246,0.2270613611,385.9914246,0.2410948277,385.9914246,0.2590802014,385.9914246,0.2691819966,385.9914246,0.276266247,385.9914246,0.2827018201,385.9914246,0.2859482169,385.9914246,0.2905982733,385.9914246,0.2916659117,385.9914246,0.3101009429,385.9914246,0.3198843598,385.9914246,0.3370639086,385.9914246,0.3798106313,385.9914246,0.380243957,385.9914246,0.4000233114,385.9914246,0.4064118266,385.9914246,0.4313700199,385.9914246,0.4585812092,
385.0607605,-0.0002385513217,385.0607605,0.1615330279,385.0607605,0.1690892428,385.0607605,0.179120034,385.0607605,0.1949845999,385.0607605,0.222806707,385.0607605,0.235928297,385.0607605,0.2561628819,385.0607605,0.2634440064,385.0607605,0.2698667645,385.0607605,0.2774131596,385.0607605,0.2819076777,385.0607605,0.2844076157,385.0607605,0.2855724394,385.0607605,0.3035658598,385.0607605,0.3176279366,385.0607605,0.334115237,385.0607605,0.3871379197,385.0607605,0.3746031225,385.0607605,0.3953192234,385.0607605,0.4061082304,385.0607605,0.430475235,385.0607605,0.4511562884,
383.974823,0.000300329295,383.974823,0.1589332372,383.974823,0.1686203033,383.974823,0.1762774736,383.974823,0.1913513094,383.974823,0.215668723,383.974823,0.2312740982,383.974823,0.2514047921,383.974823,0.2601168752,383.974823,0.2669483125,383.974823,0.2730292082,383.974823,0.2772350907,383.974823,0.2796062827,383.974823,0.279427737,383.974823,0.3004434109,383.974823,0.3119970858,383.974823,0.326791048,383.974823,0.3849219382,383.974823,0.3738104701,383.974823,0.3927532136,383.974823,0.4020353258,383.974823,0.4230372906,383.974823,0.4461972713,
383.0438843,-0.0001572029141,383.0438843,0.1590563953,383.0438843,0.1646533012,383.0438843,0.172395274,383.0438843,0.1876286566,383.0438843,0.2131885737,383.0438843,0.2271301746,383.0438843,0.2471669763,383.0438843,0.254137516,383.0438843,0.2627667785,383.0438843,0.2679868639,383.0438843,0.2721746266,383.0438843,0.2764288783,383.0438843,0.2819043994,383.0438843,0.2963258922,383.0438843,0.3087716699,383.0438843,0.3238502741,383.0438843,0.3818072677,383.0438843,0.3671400547,383.0438843,0.3830304146,383.0438843,0.3985143006,383.0438843,0.4231216311,383.0438843,0.4503390193,
381.9576111,-0.0005921776756,381.9576111,0.1522795856,381.9576111,0.1604454666,381.9576111,0.1703325808,381.9576111,0.182967335,381.9576111,0.2108827531,381.9576111,0.2221992761,381.9576111,0.2402949333,381.9576111,0.2510869801,381.9576111,0.2582296133,381.9576111,0.2640161514,381.9576111,0.2676090002,381.9576111,0.2703024149,381.9576111,0.274777025,381.9576111,0.2936394811,381.9576111,0.3057217598,381.9576111,0.3224811256,381.9576111,0.379907012,381.9576111,0.3647222817,381.9576111,0.3813496232,381.9576111,0.3893605173,381.9576111,0.4200146198,381.9576111,0.4466213882,
381.0263672,-0.0004186331353,381.0263672,0.1529751867,381.0263672,0.1602896452,381.0263672,0.1678050309,381.0263672,0.182610184,381.0263672,0.2086494565,381.0263672,0.2181613594,381.0263672,0.239811644,381.0263672,0.2473940998,381.0263672,0.2550709248,381.0263672,0.261698097,381.0263672,0.2639456093,381.0263672,0.2695762515,381.0263672,0.2706638873,381.0263672,0.2888478637,381.0263672,0.3041237593,381.0263672,0.3158217072,381.0263672,0.3701664507,381.0263672,0.3625062704,381.0263672,0.3826459646,381.0263672,0.3888325095,381.0263672,0.4185351133,381.0263672,0.4427397251,
379.9397583,0.0003159496118,379.9397583,0.1510010362,379.9397583,0.1572028399,379.9397583,0.1659238487,379.9397583,0.1785015911,379.9397583,0.204519093,379.9397583,0.2147972733,379.9397583,0.2352011949,379.9397583,0.2441622019,379.9397583,0.2478796244,379.9397583,0.2557468414,379.9397583,0.2598704398,379.9397583,0.2645418644,379.9397583,0.2640852928,379.9397583,0.2843276262,379.9397583,0.2985278368,379.9397583,0.3109925389,379.9397583,0.3709644079,379.9397583,0.3556320667,379.9397583,0.3778941035,379.9397583,0.3910801411,379.9397583,0.4143612981,379.9397583,0.444105953,
379.0082397,-0.0002733732981,379.0082397,0.1488219202,379.0082397,0.154041633,379.0082397,0.1621705145,379.0082397,0.1781331152,379.0082397,0.2003186792,379.0082397,0.2086278647,379.0082397,0.2316499949,379.0082397,0.2374075949,379.0082397,0.2439382672,379.0082397,0.2505858243,379.0082397,0.2549925745,379.0082397,0.2615279257,379.0082397,0.2519033253,379.0082397,0.2801539898,379.0082397,0.2958154678,379.0082397,0.3112795651,379.0082397,0.3666010201,379.0082397,0.3495295644,379.0082397,0.3712845445,379.0082397,0.3811291158,379.0082397,0.4069634974,379.0082397,0.4370562732,
378.0765991,-0.001738692401,378.0765991,0.1462875903,378.0765991,0.1524900347,378.0765991,0.1601385921,378.0765991,0.1747940481,378.0765991,0.1972689182,378.0765991,0.2076020092,378.0765991,0.228177622,378.0765991,0.2349898815,378.0765991,0.2416842133,378.0765991,0.2467549294,378.0765991,0.2518472373,378.0765991,0.2543750703,378.0765991,0.2599137127,378.0765991,0.2771611512,378.0765991,0.2887612879,378.0765991,0.308044225,378.0765991,0.362054497,378.0765991,0.3536815643,378.0765991,0.3725227416,378.0765991,0.3803766966,378.0765991,0.4082491994,378.0765991,0.427449137,
376.989502,0.001958697336,376.989502,0.1457130164,376.989502,0.1529294699,376.989502,0.1595144421,376.989502,0.1722532362,376.989502,0.1958235353,376.989502,0.2078160346,376.989502,0.224291116,376.989502,0.227946192,376.989502,0.2398325652,376.989502,0.244907707,376.989502,0.2501155436,376.989502,0.2539987862,376.989502,0.2560733855,376.989502,0.2751688361,376.989502,0.2891060412,376.989502,0.3018701077,376.989502,0.3619570136,376.989502,0.3516263068,376.989502,0.3706084192,376.989502,0.3819116354,376.989502,0.407143563,376.989502,0.4333712161,
376.0575562,8.519907715E-5,376.0575562,0.1439120173,376.0575562,0.1502054036,376.0575562,0.1567983627,376.0575562,0.1718933731,376.0575562,0.1929486394,376.0575562,0.2042595446,376.0575562,0.222590819,376.0575562,0.2252418846,376.0575562,0.235316053,376.0575562,0.2415058613,376.0575562,0.2443401963,376.0575562,0.2499543279,376.0575562,0.2528899312,376.0575562,0.271066606,376.0575562,0.2843286991,376.0575562,0.3014594615,376.0575562,0.3611356318,376.0575562,0.347220093,376.0575562,0.3660031259,376.0575562,0.3783886135,376.0575562,0.4059326947,376.0575562,0.4292763472,
374.9701538,0.00149076595,374.9701538,0.1415315419,374.9701538,0.150334239,374.9701538,0.1572967619,374.9701538,0.1711493582,374.9701538,0.1917025149,374.9701538,0.2026445419,374.9701538,0.2142915428,374.9701538,0.2234171033,374.9701538,0.2296866328,374.9701538,0.2388509065,374.9701538,0.2443866283,374.9701538,0.2426424176,374.9701538,0.2508175671,374.9701538,0.2663106918,374.9701538,0.2850188315,374.9701538,0.3004201949,374.9701538,0.3535968363,374.9701538,0.3448886871,374.9701538,0.3636589348,374.9701538,0.3774568141,374.9701538,0.4031686783,374.9701538,0.4199150503,
374.0379333,-0.001058738795,374.0379333,0.142426312,374.0379333,0.1485940367,374.0379333,0.1552677453,374.0379333,0.1670675278,374.0379333,0.1890631765,374.0379333,0.1982893944,374.0379333,0.2119806707,374.0379333,0.2223174721,374.0379333,0.2284425944,374.0379333,0.2310584635,374.0379333,0.2323561311,374.0379333,0.2440540791,374.0379333,0.2476961166,374.0379333,0.2655444145,374.0379333,0.2806344032,374.0379333,0.2971360385,374.0379333,0.354608655,374.0379333,0.3412995338,374.0379333,0.3632466495,374.0379333,0.3732940257,374.0379333,0.3973098099,374.0379333,0.42453596,
372.9501648,0.0002115139796,372.9501648,0.141583994,372.9501648,0.1451967806,372.9501648,0.1559485048,372.9501648,0.1660220325,372.9501648,0.1870377511,372.9501648,0.1964949518,372.9501648,0.212273255,372.9501648,0.2177339494,372.9501648,0.2260123193,372.9501648,0.2324544042,372.9501648,0.2360278219,372.9501648,0.2407901138,372.9501648,0.2461100072,372.9501648,0.2624897659,372.9501648,0.2772799432,372.9501648,0.2945863008,372.9501648,0.3501173258,372.9501648,0.3389744759,372.9501648,0.3631140888,372.9501648,0.3728315234,372.9501648,0.3990275264,372.9501648,0.4233232737,
372.0176697,-0.00201787916,372.0176697,0.1408767849,372.0176697,0.1475619972,372.0176697,0.1521519572,372.0176697,0.165296942,372.0176697,0.1840332299,372.0176697,0.1934937537,372.0176697,0.2116080076,372.0176697,0.2163170278,372.0176697,0.2215802073,372.0176697,0.2303902954,372.0176697,0.2344733775,372.0176697,0.2372045815,372.0176697,0.2404681444,372.0176697,0.2596309483,372.0176697,0.2759967148,372.0176697,0.292422533,372.0176697,0.3492876589,372.0176697,0.3380984366,372.0176697,0.359402597,372.0176697,0.3729376793,372.0176697,0.4026865661,372.0176697,0.4206016958,
