baseline,,bm3,,dmso_1,,dmso_2,,4Phenylimidazole_0.1,,4Phenylimidazole_0.2,,4Phenylimidazole_0.3,,4Phenylimidazole_0.5,,4Phenylimidazole_0.6,,4Phenylimidazole_0.7,,4Phenylimidazole_0.8,,4Phenylimidazole_0.9,,4Phenylimidazole_1.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
405.9675293,0.0002636250283,405.9675293,0.204599455,405.9675293,0.1852213442,405.9675293,0.1814110726,405.9675293,0.1644728929,405.9675293,0.1581291109,405.9675293,0.1596554071,405.9675293,0.1600955576,405.9675293,0.1569356322,405.9675293,0.1583426744,405.9675293,0.165975973,405.9675293,0.1623372436,405.9675293,0.16505225,
405.0398254,0.0001052909938,405.0398254,0.1951016188,405.0398254,0.1773239523,405.0398254,0.1753322631,405.0398254,0.156605497,405.0398254,0.1564864069,405.0398254,0.1515671909,405.0398254,0.1511683613,405.0398254,0.1541393697,405.0398254,0.1529431194,405.0398254,0.1595066339,405.0398254,0.1581592858,405.0398254,0.1588749439,
403.9573364,0.001205991721,403.9573364,0.1914023161,403.9573364,0.1719074845,403.9573364,0.1676305532,403.9573364,0.1499790996,403.9573364,0.1505104303,403.9573364,0.1510842741,403.9573364,0.1472002119,403.9573364,0.1498400718,403.9573364,0.1472100168,403.9573364,0.1543934643,403.9573364,0.1539448053,403.9573364,0.1540026665,
403.0293274,-0.001707958523,403.0293274,0.1832417399,403.0293274,0.1671242267,403.0293274,0.1636260152,403.0293274,0.1460831314,403.0293274,0.1436511874,403.0293274,0.1427984089,403.0293274,0.1422858387,403.0293274,0.144110322,403.0293274,0.1423908174,403.0293274,0.1483628005,403.0293274,0.1453146785,403.0293274,0.1473163813,
401.9464722,-0.001845882973,401.9464722,0.177250281,401.9464722,0.1631188691,401.9464722,0.1573191434,401.9464722,0.142025739,401.9464722,0.1405896842,401.9464722,0.1376081407,401.9464722,0.1376247704,401.9464722,0.1391129345,401.9464722,0.1374760717,401.9464722,0.1429037303,401.9464722,0.1422290802,401.9464722,0.1429230124,
401.018158,0.0009589941474,401.018158,0.1736696064,401.018158,0.1593806595,401.018158,0.1553453207,401.018158,0.1367183328,401.018158,0.1327109784,401.018158,0.1359152198,401.018158,0.1348482221,401.018158,0.1350518018,401.018158,0.1347057372,401.018158,0.1400685906,401.018158,0.1384860277,401.018158,0.1388517767,
399.934967,0.0003844991152,399.934967,0.1693350226,399.934967,0.1530048996,399.934967,0.1512063593,399.934967,0.1320194155,399.934967,0.1318826228,399.934967,0.1323914826,399.934967,0.1289853156,399.934967,0.1289657056,399.934967,0.1296675652,399.934967,0.1353046894,399.934967,0.1347952187,399.934967,0.1342466921,
399.0063477,-0.0006068606162,399.0063477,0.1613847017,399.0063477,0.1470065862,399.0063477,0.1464028507,399.0063477,0.1283005327,399.0063477,0.1245354488,399.0063477,0.1252179742,399.0063477,0.1201833114,399.0063477,0.1204121411,399.0063477,0.1232307926,399.0063477,0.1302333623,399.0063477,0.1284900308,399.0063477,0.1288107485,
397.9227905,0.0004628028837,397.9227905,0.1558504701,397.9227905,0.1450224668,397.9227905,0.1417778879,397.9227905,0.1244124323,397.9227905,0.12196289,397.9227905,0.1211832985,397.9227905,0.1189990565,397.9227905,0.1212664545,397.9227905,0.1212899312,397.9227905,0.1218513623,397.9227905,0.1256680191,397.9227905,0.1241105571,
396.9938965,0.001849186607,396.9938965,0.1583007127,396.9938965,0.1436929554,396.9938965,0.1403814256,396.9938965,0.122861512,396.9938965,0.1184070259,396.9938965,0.1184481308,396.9938965,0.1178400442,396.9938965,0.1191401929,396.9938965,0.1184974387,396.9938965,0.1238152906,396.9938965,0.1233071908,396.9938965,0.1226283088,
396.0648499,0.0001501645747,396.0648499,0.1521492004,396.0648499,0.1378112137,396.0648499,0.1353486627,396.0648499,0.1172035486,396.0648499,0.11636585,396.0648499,0.1148647964,396.0648499,0.1113121882,396.0648499,0.1139778048,396.0648499,0.1133932546,396.0648499,0.1181007326,396.0648499,0.1180518121,396.0648499,0.118561849,
394.9807739,0.000962989463,394.9807739,0.1488678604,394.9807739,0.1353545934,394.9807739,0.1340544522,394.9807739,0.1148359627,394.9807739,0.1141985655,394.9807739,0.1116106883,394.9807739,0.1101040766,394.9807739,0.1075179577,394.9807739,0.1114863604,394.9807739,0.1159099266,394.9807739,0.1163483188,394.9807739,0.1143448576,
394.0514526,-0.0003333868226,394.0514526,0.1436368525,394.0514526,0.1289136261,394.0514526,0.128605783,394.0514526,0.1100334972,394.0514526,0.1067012325,394.0514526,0.1080960184,394.0514526,0.1050267965,394.0514526,0.1066872329,394.0514526,0.1076589376,394.0514526,0.1108513176,394.0514526,0.1094525978,394.0514526,0.109075509,
392.967041,0.0002166678169,392.967041,0.138789624,392.967041,0.1269812435,392.967041,0.1237390414,392.967041,0.1048785672,392.967041,0.102308251,392.967041,0.1047625765,392.967041,0.1033374518,392.967041,0.1044188961,392.967041,0.1049194038,392.967041,0.1088228077,392.967041,0.1073904559,392.967041,0.1089028716,
392.037384,-0.000103428014,392.037384,0.1365713328,392.037384,0.1254372746,392.037384,0.1224529073,392.037384,0.1050094888,392.037384,0.09940024465,392.037384,0.1032707542,392.037384,0.09988003969,392.037384,0.1013955101,392.037384,0.1024284437,392.037384,0.1058351621,392.037384,0.1054300815,392.037384,0.1057844013,
390.9526367,5.278469689E-5,390.9526367,0.1358754784,390.9526367,0.1228403896,390.9526367,0.1188542768,390.9526367,0.1023456007,390.9526367,0.101149857,390.9526367,0.1012125313,390.9526367,0.09683487564,390.9526367,0.09822311252,390.9526367,0.09850784391,390.9526367,0.1032995209,390.9526367,0.1032250896,390.9526367,0.1042690352,
390.0227051,0.0008287529345,390.0227051,0.1311709583,390.0227051,0.12163914,390.0227051,0.1176764518,390.0227051,0.1003003567,390.0227051,0.0986103192,390.0227051,0.09844032675,390.0227051,0.09552770108,390.0227051,0.09658561647,390.0227051,0.09861080348,390.0227051,0.1020631641,390.0227051,0.1012553051,390.0227051,0.09979788214,
388.9375916,-0.0005194794503,388.9375916,0.1267083883,388.9375916,0.1173853874,388.9375916,0.1154999658,388.9375916,0.09873887897,388.9375916,0.09565751255,388.9375916,0.09800607711,388.9375916,0.09452988952,388.9375916,0.0965352729,388.9375916,0.09733795375,388.9375916,0.1015474945,388.9375916,0.09912417084,388.9375916,0.09977941215,
388.0073547,0.002226766897,388.0073547,0.1261045486,388.0073547,0.1167748943,388.0073547,0.1134272292,388.0073547,0.09825108945,388.0073547,0.09667182714,388.0073547,0.09717878699,388.0073547,0.09304118901,388.0073547,0.0904828757,388.0073547,0.09601443261,388.0073547,0.0996793583,388.0073547,0.09984560311,388.0073547,0.1008353755,
387.0769958,-0.001424237853,387.0769958,0.1216270849,387.0769958,0.111004442,387.0769958,0.1112197191,387.0769958,0.09628356248,387.0769958,0.09202356637,387.0769958,0.09428917617,387.0769958,0.09059699625,387.0769958,0.09275592119,387.0769958,0.09321386367,387.0769958,0.09676649421,387.0769958,0.09750387818,387.0769958,0.09671571106,
385.9914246,0.002868245356,385.9914246,0.119038716,385.9914246,0.1114358678,385.9914246,0.1070242599,385.9914246,0.09623678029,385.9914246,0.09406489879,385.9914246,0.09221350402,385.9914246,0.09148804098,385.9914246,0.09251795709,385.9914246,0.09522692859,385.9914246,0.09849426895,385.9914246,0.09706492722,385.9914246,0.09820977598,
385.0607605,-0.0004800228635,385.0607605,0.1139034703,385.0607605,0.106943354,385.0607605,0.1053364798,385.0607605,0.09179962426,385.0607605,0.09141780436,385.0607605,0.08960471302,385.0607605,0.08723820746,385.0607605,0.08964232355,385.0607605,0.09046141803,385.0607605,0.09429432452,385.0607605,0.09451723844,385.0607605,0.09337331355,
383.974823,-0.001406640979,383.974823,0.113364011,383.974823,0.1075918749,383.974823,0.1042872965,383.974823,0.09255844355,383.974823,0.08977522701,383.974823,0.0906881839,383.974823,0.08749374747,383.974823,0.08554849774,383.974823,0.08896549046,383.974823,0.0944346711,383.974823,0.09599864483,383.974823,0.09736966342,
383.0438843,-0.001962891081,383.0438843,0.1090308502,383.0438843,0.1055141017,383.0438843,0.1046121269,383.0438843,0.09333634377,383.0438843,0.08541111648,383.0438843,0.09056931734,383.0438843,0.08529586345,383.0438843,0.08866377175,383.0438843,0.08977172524,383.0438843,0.09523963183,383.0438843,0.09456734359,383.0438843,0.0955247283,
381.9576111,-0.003544095438,381.9576111,0.1081745103,381.9576111,0.1035244465,381.9576111,0.1012643948,381.9576111,0.09080417454,381.9576111,0.08945188671,381.9576111,0.08766485751,381.9576111,0.08490054309,381.9576111,0.08760008961,381.9576111,0.08990132064,381.9576111,0.09410511702,381.9576111,0.09372454137,381.9576111,0.09374895692,
381.0263672,-0.002245590556,381.0263672,0.1064015254,381.0263672,0.1016259938,381.0263672,0.1003736407,381.0263672,0.08961053193,381.0263672,0.08858396113,381.0263672,0.08868831396,381.0263672,0.08395399153,381.0263672,0.08908178657,381.0263672,0.09014011919,381.0263672,0.09251555055,381.0263672,0.09620343894,381.0263672,0.09324950725,
379.9397583,-0.001538212644,379.9397583,0.1068332642,379.9397583,0.1031781361,379.9397583,0.09974123538,379.9397583,0.09122550488,379.9397583,0.08971322328,379.9397583,0.08970078081,379.9397583,0.08579403162,379.9397583,0.09145506471,379.9397583,0.08995373547,379.9397583,0.0955004096,379.9397583,0.0946707949,379.9397583,0.09618515521,
379.0082397,-0.001253813156,379.0082397,0.1008628979,379.0082397,0.09902840108,379.0082397,0.1005979031,379.0082397,0.09042402357,379.0082397,0.08953360468,379.0082397,0.09063632041,379.0082397,0.08875077218,379.0082397,0.09099188447,379.0082397,0.09288811684,379.0082397,0.0974496454,379.0082397,0.09079202265,379.0082397,0.09404702485,
378.0765991,0.0007963608368,378.0765991,0.1029556915,378.0765991,0.1012255698,378.0765991,0.09801512212,378.0765991,0.09254044294,378.0765991,0.09284941852,378.0765991,0.09229248017,378.0765991,0.08776383102,378.0765991,0.09183233976,378.0765991,0.09356120229,378.0765991,0.09677845985,378.0765991,0.09905301034,378.0765991,0.09799880534,
376.989502,0.001210638206,376.989502,0.1022967547,376.989502,0.1013411433,376.989502,0.09755241871,376.989502,0.0941580385,376.989502,0.09278386831,376.989502,0.09381520003,376.989502,0.09154971689,376.989502,0.09368680418,376.989502,0.09512131661,376.989502,0.0995061174,376.989502,0.1017696187,376.989502,0.09943552315,
376.0575562,0.00112205185,376.0575562,0.1025571525,376.0575562,0.1040277332,376.0575562,0.1021220088,376.0575562,0.09380118549,376.0575562,0.08996971697,376.0575562,0.09494186193,376.0575562,0.09094231576,376.0575562,0.09551370144,376.0575562,0.09600978345,376.0575562,0.1028659567,376.0575562,0.1007848009,376.0575562,0.09876454622,
374.9701538,0.002320107073,374.9701538,0.1011656374,374.9701538,0.1035291776,374.9701538,0.101613529,374.9701538,0.09499427676,374.9701538,0.09558514506,374.9701538,0.09632179141,374.9701538,0.0928466022,374.9701538,0.0966116786,374.9701538,0.09937258065,374.9701538,0.1027356461,374.9701538,0.1021714881,374.9701538,0.1016354114,
374.0379333,-0.002361152321,374.0379333,0.09691887349,374.0379333,0.101245895,374.0379333,0.09905265272,374.0379333,0.0952341482,374.0379333,0.09291658551,374.0379333,0.0931083858,374.0379333,0.09241325408,374.0379333,0.09458276629,374.0379333,0.09420591593,374.0379333,0.1009633169,374.0379333,0.1009268761,374.0379333,0.1045304537,
372.9501648,0.0002970135829,372.9501648,0.09901620448,372.9501648,0.1035190597,372.9501648,0.1014116555,372.9501648,0.09750481695,372.9501648,0.09646418691,372.9501648,0.09864582121,372.9501648,0.09741193056,372.9501648,0.0992648527,372.9501648,0.1003029644,372.9501648,0.1052191108,372.9501648,0.1053919047,372.9501648,0.1035226062,
372.0176697,-0.001546312007,372.0176697,0.09665950388,372.0176697,0.09854327142,372.0176697,0.1008909494,372.0176697,0.09682171047,372.0176697,0.09724121541,372.0176697,0.09870115668,372.0176697,0.09572562575,372.0176697,0.0970312655,372.0176697,0.1019914895,372.0176697,0.1034505293,372.0176697,0.102079764,372.0176697,0.1038760915,
370.9295959,-7.754744001E-5,370.9295959,0.09717826545,370.9295959,0.1025992781,370.9295959,0.1027729064,370.9295959,0.09892309457,370.9295959,0.09745997936,370.9295959,0.100467287,370.9295959,0.09731052071,370.9295959,0.09900085628,370.9295959,0.1042968407,370.9295959,0.1025712788,370.9295959,0.104528442,370.9295959,0.1113330275,
369.9968262,0.0005978854024,369.9968262,0.09699566662,369.9968262,0.1027848125,369.9968262,0.1025135219,369.9968262,0.1005948037,369.9968262,0.1004751846,369.9968262,0.1001558453,369.9968262,0.1001694053,369.9968262,0.1017181501,369.9968262,0.1052155122,369.9968262,0.1084796339,369.9968262,0.1079435125,369.9968262,0.104637064,
369.0639038,-0.001369690639,369.0639038,0.09785535187,369.0639038,0.1039491966,369.0639038,0.1041039526,369.0639038,0.1022744402,369.0639038,0.1022976711,369.0639038,0.1027427986,369.0639038,0.09733555466,369.0639038,0.1050209925,369.0639038,0.1069485545,369.0639038,0.1045080945,369.0639038,0.1100485101,369.0639038,0.1093738377,
367.9753723,-0.001793811913,367.9753723,0.09717402607,367.9753723,0.1045599282,367.9753723,0.1035804972,367.9753723,0.103589274,367.9753723,0.103219606,367.9753723,0.1061104834,367.9753723,0.1033506542,367.9753723,0.1055629253,367.9753723,0.1093109027,367.9753723,0.1089676693,367.9753723,0.1114364341,367.9753723,0.112707831,
367.0421753,0.001302228542,367.0421753,0.09829078615,367.0421753,0.1064323485,367.0421753,0.1056445614,367.0421753,0.1023833156,367.0421753,0.1046513543,367.0421753,0.1055631861,367.0421753,0.1030646339,367.0421753,0.1066803485,367.0421753,0.111001201,367.0421753,0.1114407852,367.0421753,0.1118083522,367.0421753,0.113998875,
365.9533081,-0.0002289786789,365.9533081,0.09729063511,365.9533081,0.1041378379,365.9533081,0.1042235494,365.9533081,0.1027911752,365.9533081,0.1055643111,365.9533081,0.106870912,365.9533081,0.1053927988,365.9533081,0.1081594005,365.9533081,0.1113409251,365.9533081,0.1105125695,365.9533081,0.1112490818,365.9533081,0.1134352982,
365.0198364,0.001979786204,365.0198364,0.1000333503,365.0198364,0.1081411391,365.0198364,0.1079923064,365.0198364,0.1076022536,365.0198364,0.1058616862,365.0198364,0.1108012348,365.0198364,0.1097223237,365.0198364,0.1089823768,365.0198364,0.1145662814,365.0198364,0.1169498116,365.0198364,0.116466023,365.0198364,0.1172478646,
363.9306335,0.001596886665,363.9306335,0.09997169673,363.9306335,0.1082656085,363.9306335,0.1056848764,363.9306335,0.1103305221,363.9306335,0.1082136333,363.9306335,0.1126929671,363.9306335,0.1092810035,363.9306335,0.1120744795,363.9306335,0.1156967059,363.9306335,0.1165030599,363.9306335,0.1165679172,363.9306335,0.1169449985,
362.9969177,-0.00146618858,362.9969177,0.09937833995,362.9969177,0.1078830808,362.9969177,0.1073856801,362.9969177,0.1083356291,362.9969177,0.1107487828,362.9969177,0.1138598993,362.9969177,0.110068351,362.9969177,0.1124292016,362.9969177,0.1170027405,362.9969177,0.1154886559,362.9969177,0.119742468,362.9969177,0.1219804063,
362.0630493,-0.0003332316119,362.0630493,0.09827513993,362.0630493,0.1083964258,362.0630493,0.1083763614,362.0630493,0.108404167,362.0630493,0.109703891,362.0630493,0.1116665229,362.0630493,0.1095983312,362.0630493,0.1126508191,362.0630493,0.1155916005,362.0630493,0.1180569381,362.0630493,0.1177984923,362.0630493,0.1152068153,
360.9733887,-0.001389353187,360.9733887,0.09754055738,360.9733887,0.1073470339,360.9733887,0.1065388247,360.9733887,0.1085598916,360.9733887,0.1091957539,360.9733887,0.1115004793,360.9733887,0.1093645468,360.9733887,0.1094448715,360.9733887,0.1153475419,360.9733887,0.1142307594,360.9733887,0.1158372834,360.9733887,0.1186913848,
360.0392456,0.002170777414,360.0392456,0.09853158146,360.0392456,0.1088439003,360.0392456,0.1084200516,360.0392456,0.1099388599,360.0392456,0.1109113991,360.0392456,0.114081271,360.0392456,0.1118815243,360.0392456,0.114008233,360.0392456,0.1164719462,360.0392456,0.1189060137,360.0392456,0.1216194481,360.0392456,0.1223611161,
358.9492798,-0.001458964893,358.9492798,0.09694592655,358.9492798,0.1074713767,358.9492798,0.1076171771,358.9492798,0.1081121489,358.9492798,0.1102616414,358.9492798,0.1133277491,358.9492798,0.1088769883,358.9492798,0.1131287292,358.9492798,0.1175994724,358.9492798,0.1171322241,358.9492798,0.1165936515,358.9492798,0.1192137673,
358.0148621,0.001381996321,358.0148621,0.09862016141,358.0148621,0.1069210693,358.0148621,0.1077786237,358.0148621,0.1096750647,358.0148621,0.1109756604,358.0148621,0.1128087118,358.0148621,0.1097200885,358.0148621,0.1141226813,358.0148621,0.1193187907,358.0148621,0.1207590699,358.0148621,0.1185861751,358.0148621,0.120180957,
356.9245605,0.0002904082066,356.9245605,0.09649955481,356.9245605,0.1060609147,356.9245605,0.1051360667,356.9245605,0.1044199169,356.9245605,0.1092175245,356.9245605,0.1104361564,356.9245605,0.1076354235,356.9245605,0.1124532446,356.9245605,0.1157028526,356.9245605,0.1196266264,356.9245605,0.1165891811,356.9245605,0.1182876006,
355.9898987,-0.0005214444245,355.9898987,0.09440282732,355.9898987,0.1043089554,355.9898987,0.1044394448,355.9898987,0.1058824286,355.9898987,0.1091292202,355.9898987,0.1116351932,355.9898987,0.1096546426,355.9898987,0.1111750081,355.9898987,0.1156308576,355.9898987,0.1144184619,355.9898987,0.1167278141,355.9898987,0.1172350496,
355.0550842,-0.0006745818537,355.0550842,0.09403731674,355.0550842,0.1019675285,355.0550842,0.1036506221,355.0550842,0.1061957255,355.0550842,0.1063182876,355.0550842,0.1060876474,355.0550842,0.1063884944,355.0550842,0.110468775,355.0550842,0.1130932271,355.0550842,0.1151697636,355.0550842,0.11552459,355.0550842,0.1172405779,
353.9643555,-0.00110113807,353.9643555,0.09100548178,353.9643555,0.1019580662,353.9643555,0.1025707573,353.9643555,0.1034696847,353.9643555,0.103797093,353.9643555,0.108713977,353.9643555,0.1043958515,353.9643555,0.1103250757,353.9643555,0.1141180694,353.9643555,0.1167957634,353.9643555,0.1157002822,353.9643555,0.1176202074,
353.0292969,-0.000984052429,353.0292969,0.09148423374,353.0292969,0.09681230038,353.0292969,0.1029926986,353.0292969,0.1048884168,353.0292969,0.105168812,353.0292969,0.1092421189,353.0292969,0.1077144966,353.0292969,0.1095962301,353.0292969,0.1141542271,353.0292969,0.116509214,353.0292969,0.1156299785,353.0292969,0.1168908179,
351.9382324,0.0002020351967,351.9382324,0.08961234987,351.9382324,0.09777040035,351.9382324,0.09865069389,351.9382324,0.1017220765,351.9382324,0.1023191586,351.9382324,0.1057958901,351.9382324,0.1040524393,351.9382324,0.1070102528,351.9382324,0.111540474,351.9382324,0.1141979918,351.9382324,0.1121442169,351.9382324,0.1123293489,
351.0028992,0.0007803601329,351.0028992,0.08963236213,351.0028992,0.09529703856,351.0028992,0.09791525453,351.0028992,0.09894587845,351.0028992,0.1009741277,351.0028992,0.09939334542,351.0028992,0.1034391969,351.0028992,0.1061209962,351.0028992,0.1112384126,351.0028992,0.1085678339,351.0028992,0.1108369827,351.0028992,0.1131805927,
