baseline,,bm3,,dmso_1.0,,dmso_2.0,,Arachadonic_Acid_0.5,,Arachadonic_Acid_1.0,,Arachadonic_Acid_1.5,,Arachadonic_Acid_2.0,,Arachadonic_Acid_2.5,,Arachadonic_Acid_3.0,,Arachadonic_Acid_3.5,,Arachadonic_Acid_4.0,,Arachadonic_Acid_4.5,,Arachadonic_Acid_5.0,,Arachadonic_Acid_6.0,,Arachadonic_Acid_7.0,,Arachadonic_Acid_8.0,,Arachadonic_Acid_9.0,,Arachadonic_Acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
200.93013,0.5324332118,200.93013,0.7730059624,200.93013,0.4858418703,200.93013,0.2756686807,200.93013,10,200.93013,-0.5710270405,200.93013,-0.2566780448,200.93013,0.8415032029,200.93013,0.03117101081,200.93013,10,200.93013,0.2267060727,200.93013,-0.126228869,200.93013,0.5502682924,200.93013,0.7033413053,200.93013,10,200.93013,10,200.93013,10,200.93013,-0.8174053431,200.93013,0.1647861004,
199.9848938,0.09392168373,199.9848938,0.6171871424,199.9848938,0.767203629,199.9848938,0.4795066118,199.9848938,0.2441121638,199.9848938,1.758683681,199.9848938,0.2795489728,199.9848938,10,199.9848938,0.5635178685,199.9848938,0.6235712171,199.9848938,0.8079658151,199.9848938,0.904276371,199.9848938,0.2811326385,199.9848938,1.356212378,199.9848938,0.7092570662,199.9848938,0.1727765948,199.9848938,10,199.9848938,-0.3500691354,199.9848938,10,

baseline,
baseline
Collection Time: 28/11/2019 12:27:58
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

bm3,
bm3
Collection Time: 28/11/2019 12:28:28
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

dmso_1.0,
dmso_1.0
Collection Time: 28/11/2019 12:29:04
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

dmso_2.0,
dmso_2.0
Collection Time: 28/11/2019 12:30:14
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_0.5,
Arachadonic_Acid_0.5
Collection Time: 28/11/2019 12:31:10
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_1.0,
Arachadonic_Acid_1.0
Collection Time: 28/11/2019 12:31:40
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_1.5,
Arachadonic_Acid_1.5
Collection Time: 28/11/2019 12:32:06
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_2.0,
Arachadonic_Acid_2.0
Collection Time: 28/11/2019 12:32:38
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_2.5,
Arachadonic_Acid_2.5
Collection Time: 28/11/2019 12:32:59
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_3.0,
Arachadonic_Acid_3.0
Collection Time: 28/11/2019 12:33:26
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_3.5,
Arachadonic_Acid_3.5
Collection Time: 28/11/2019 12:33:57
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_4.0,
Arachadonic_Acid_4.0
Collection Time: 28/11/2019 12:34:43
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_4.5,
Arachadonic_Acid_4.5
Collection Time: 28/11/2019 12:35:10
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_5.0,
Arachadonic_Acid_5.0
Collection Time: 28/11/2019 12:35:38
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_6.0,
Arachadonic_Acid_6.0
Collection Time: 28/11/2019 12:36:32
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_7.0,
Arachadonic_Acid_7.0
Collection Time: 28/11/2019 12:37:01
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 11:10:36
Method Modifications:
Common Interval nm Changed: 28/11/2019 12:27:41, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 12:27:41, Old:0, New:1
Storage Changed: 28/11/2019 12:27:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

Arachadonic_Acid_8.0,
Arachadonic_Acid_8.0
Collection Time: 28/11/2019 12:37:29
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
